welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.311956522,-0.126086957,1,0,0,2.2,0,24,24,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.338043478,-0.067391304,1,0,0,1.634,0,25,25,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.338043478,-0.067391304,1,0,0,3.766,1,0,26,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.683,1,1,27,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.233,1,2,28,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.684,1,3,29,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,3.05,1,4,30,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.933,1,5,31,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.567,1,6,32,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.916,1,7,33,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.683,1,8,34,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.016,1,9,35,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,11.117,1,10,36,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.284,1,11,37,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.717,1,12,38,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.633,1,13,39,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.4,1,14,40,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.367,1,15,41,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.151,1,16,42,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.333,1,17,43,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.216,1,18,44,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.517,1,19,45,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.299,1,20,46,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.633,1,21,47,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.383,1,22,48,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.267,1,23,49,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.85,1,24,50,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.35,1,25,51,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,2.933,2,0,52,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.917,2,1,53,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.7,2,2,54,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.682,2,3,55,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,0.067,2,4,56,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.5,2,5,57,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.154347826,-0.040217391,1,0,0,1.883,2,6,58,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.15326087,-0.041304348,1,0,0,0.917,2,7,59,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.15326087,-0.041304348,1,0,0,1.7,2,8,60,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.15326087,-0.041304348,1,0,0,1.1,2,9,61,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.15326087,-0.041304348,1,0,0,0.501,2,10,62,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.05326087,0,0,1,1.367,2,11,63,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,5.433,2,12,64,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.6,2,13,65,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.5,2,14,66,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.617,2,15,67,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.75,2,16,68,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,1.55,2,17,69,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.1,2,18,70,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.133,2,19,71,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.85,2,20,72,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,0,0,1,0.133,2,21,73,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.816,2,22,74,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.283,2,23,75,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.117,2,24,76,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,0,0,1,0.283,2,25,77,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.216,3,0,78,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,0.266,3,1,79,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,1.817,3,2,80,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,1.166,3,3,81,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-09-24_09h33.35.639,vbt_B1_day1,2022.2.4,MacIntel,62.5,55879,,,,,,,,,,,,,,,,,,,0.116304348,-0.035869565,1,0,1,2.899,3,4,82,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
